,0,total_value
3387,두세,-0.4185022026431718
3388,두셋,0.47368421052631576
3389,두어,-0.44285714285714284
3390,두원,0.6880733944954129
3391,두원공조,0.9636363636363636
3392,두유,0.16417910447761197
3393,두터운,-0.16666666666666669
3394,두터워서,0.4444444444444444
3395,두텁,0.18367346938775508
3396,두통,-0.3142857142857143
3397,두피,-0.06147540983606553
3398,둑,0.19999999999999996
3399,둔,-0.39166666666666666
3400,둔지,-0.5714285714285714
3401,둔하,0.7142857142857142
3402,둔한,-0.8181818181818181
3403,둔해,-0.4285714285714286
3404,둘,-0.06934886183165695
3405,둘까,0.3846153846153846
3406,둘러,-0.4509803921568627
3407,둘러보,0.5454545454545454
3408,둘러서,-0.4615384615384615
3409,둘레,-0.4716981132075471
3410,둘려,-0.6363636363636365
3411,둘려고,0.30000000000000004
3412,둘째,0.4791666666666667
3413,둘째치,-0.9447513812154695
3414,둠,-0.81
3415,둡,0.0
3416,둡니다,-0.6318785578747628
3417,둥,-0.28421052631578947
3418,둥근,-0.32530120481927716
3419,둥글,-0.37777777777777777
3420,둥둥,-0.6857142857142857
3421,둥이,0.43999999999999995
3422,둬,-0.3846153846153846
3423,둬도,-0.35714285714285715
3424,둬서,-0.07407407407407413
3425,둬야,-0.020408163265306145
3426,둬요,-0.11764705882352944
3427,뒀,-0.3830334190231362
3428,뒀었,0.0
3429,뒤,-0.4452397995705082
3430,뒤꿈치,-0.3703703703703704
3431,뒤늦,-0.4827586206896552
3432,뒤덮,-0.6923076923076923
3433,뒤떨어지,0.8461538461538463
3434,뒤엉켜,-0.8333333333333333
3435,뒤져,0.4666666666666666
3436,뒤져서,-0.31034482758620685
3437,뒤죽박죽,-0.7894736842105263
3438,뒤지,0.32432432432432434
3439,뒤집,-0.47878787878787876
3440,뒤집혀서,-0.875
3441,뒤집히,-0.5555555555555556
3442,뒤쪽,-0.5290322580645161
3443,뒤처리,-0.30434782608695654
3444,뒤척이,-0.375
3445,뒤축,-0.7142857142857142
3446,뒤태,-0.14285714285714285
3447,뒤통수,-0.8620689655172413
3448,뒤틀,-0.8181818181818181
3449,뒤틀려,-0.8620689655172413
3450,뒤틀렸,-0.7142857142857142
3451,뒤틀리,-0.8695652173913044
3452,뒤틀린,-0.8181818181818181
3453,뒤틀림,-0.3076923076923077
3454,뒤판,-0.5454545454545454
3455,뒤편,-0.6842105263157894
3456,뒷,-0.40668296658516706
3457,뒷굽,-0.6842105263157894
3458,뒷날,-0.6000000000000001
3459,뒷다리,0.10975609756097565
3460,뒷맛,-0.37931034482758624
3461,뒷면,-0.6462585034013606
3462,뒷모습,-0.5714285714285714
3463,뒷목,-0.48148148148148145
3464,뒷문,-0.6923076923076923
3465,뒷받침,-0.4285714285714286
3466,뒷부분,-0.48850574712643674
3467,뒷자리,-0.2173913043478261
3468,뒷좌석,-0.47368421052631576
3469,뒷주머니,-0.6190476190476191
3470,뒹굴,-0.5238095238095237
3471,듀,0.1748251748251748
3472,듀얼,0.07692307692307687
3473,듀오,0.09090909090909088
3474,드,0.23154453827295018
3475,드가,-0.22222222222222227
3476,드나,-0.3333333333333333
3477,드는데,0.14285714285714285
3478,드니,-0.23076923076923078
3479,드드,-0.8518518518518519
3480,드드득,-0.7777777777777777
3481,드디어,0.48017621145374445
3482,드라,0.0
3483,드라마,0.36000000000000004
3484,드라이,-0.16141732283464566
3485,드라이버,-0.24497991967871485
3486,드라이브,-0.19999999999999996
3487,드라이아이스,0.2417582417582418
3488,드라이클리닝,-0.8400000000000001
3489,드랑,0.14285714285714285
3490,드러,0.2325581395348837
3491,드러나,-0.4583333333333333
3492,드러남,-0.8181818181818181
3493,드러운,-0.8095238095238095
3494,드러워,-0.7894736842105263
3495,드러워서,-0.7142857142857142
3496,드럼,0.4545454545454546
3497,드럽,-0.7379912663755459
3498,드레스,-0.37254901960784315
3499,드레싱,-0.08333333333333331
3500,드려,0.19999999999999996
3501,드려도,-0.4666666666666666
3502,드려서,-0.11111111111111116
3503,드려야,-0.3333333333333333
3504,드려요,0.2829417773237998
3505,드렸,0.17257039055404183
3506,드렸었,-0.11111111111111116
3507,드로즈,0.1578947368421053
3508,드론,-0.05882352941176472
3509,드르륵,-0.8333333333333333
3510,드름,-0.4285714285714286
3511,드리,0.10393258426966295
3512,드린,-0.196078431372549
3513,드린다,-0.7333333333333334
3514,드린다고,-0.894736842105263
3515,드릴,-0.3467048710601719
3516,드릴게요,-0.22916666666666669
3517,드릴께요,-0.06382978723404253
3518,드릴려고,0.41414141414141414
3519,드릴려구요,0.4285714285714286
3520,드림,-0.12676056338028174
3521,드립,0.38235294117647056
3522,드립니다,0.2163080407701019
3523,드문데,0.6923076923076923
3524,드문드문,-0.39999999999999997
3525,드물,-0.3846153846153846
3526,드세요,-0.2620320855614973
3527,드셔,0.3577981651376147
3528,드셔도,0.6923076923076923
3529,드셔서,0.5
3530,드셔야,-0.11111111111111116
3531,드셨,0.025641025641025605
3532,드시,-0.6666666666666667
3533,드신,0.06896551724137928
3534,드신다,0.8571428571428572
3535,드실,0.08510638297872336
3536,득,0.4285714285714286
3537,득템,0.8954081632653061
3538,든,0.07647058823529407
3539,든게,-0.7777777777777777
3540,든다,0.3481481481481481
3541,든다고,0.605263157894737
3542,든다는,0.16666666666666669
3543,든든히,0.8333333333333333
3544,든여,0.4545454545454546
3545,든지,-0.17948717948717952
3546,듣,-0.20272108843537412
3547,들,0.32533605581078784
3548,들것,-0.5555555555555556
3549,들깨,0.07692307692307687
3550,들떠,-0.8
3551,들떠서,-0.7959183673469388
3552,들뜨,-0.5584415584415585
3553,들뜬,-0.4444444444444444
3554,들뜸,-0.5945945945945945
3555,들락날락,-0.4666666666666666
3556,들러,-0.3142857142857143
3557,들러붙,-0.4716981132075471
3558,들려,-0.1063829787234043
3559,들려서,-0.25773195876288657
3560,들려요,-0.5222222222222221
3561,들렸,-0.7349397590361446
3562,들르,0.4285714285714286
3563,들리,-0.4095940959409594
3564,들린,-0.4545454545454546
3565,들린다,-0.6666666666666667
3566,들린다고,-0.3548387096774193
3567,들릴,0.14754098360655737
3568,들림,-0.7475728155339805
3569,들립니다,-0.5522388059701493
3570,들쑥날쑥,-0.7234042553191489
3571,들어,0.6363636363636365
3572,들어가,-0.3165221959548201
3573,들어간,-0.20500000000000002
3574,들어간다,-0.7142857142857142
3575,들어간다고,-0.7777777777777777
3576,들어간다는,0.05882352941176472
3577,들어갈,-0.2647058823529411
3578,들어갈까봐,0.09090909090909088
3579,들어감,-0.7692307692307692
3580,들어갑니다,-0.26213592233009714
3581,들어갔,-0.3762057877813505
3582,들어내,-0.5
3583,들어도,-0.21875
3584,들어맞,0.037037037037037035
3585,들어야,-0.509433962264151
3586,들어오,-0.34075104311543813
3587,들어온,-0.576158940397351
3588,들어올,-0.18518518518518517
3589,들어옴,-0.8867924528301887
3590,들어옵니다,-0.6000000000000001
3591,들어와,-0.4285714285714286
3592,들어와서,-0.08196721311475413
3593,들어와요,-0.6734693877551021
3594,들어왔,-0.23232323232323232
3595,들여,-0.24390243902439024
3596,들여놓,-0.10000000000000003
3597,들여다,-0.125
3598,들여다보,-0.125
3599,들여서,-0.7045454545454546
3600,들였,0.05882352941176472
3601,들으,0.9090909090909092
3602,들으니,-0.10000000000000003
3603,들으려고,0.0
3604,들으면,-0.7222222222222223
3605,들으면서,0.411764705882353
3606,들이,0.2835820895522388
3607,들인,-0.411764705882353
3608,들쭉날쭉,-0.6896551724137931
3609,듬,-0.24047878128400435
3610,듬뿍,0.5280898876404494
3611,듬뿍듬뿍,0.8888888888888888
3612,듬성듬성,-0.9285714285714286
3613,듯,-0.22668838757658394
3614,듯이,-0.6619718309859155
3615,듯한,-0.6666666666666667
3616,등,-0.01431980906921243
3617,등갈비,0.04761904761904767
3618,등급,0.014836795252225476
3619,등기,-0.4482758620689655
3620,등등,0.08708708708708707
3621,등록,0.13617021276595742
3622,등받이,-0.42355889724310775
3623,등분,-0.23809523809523814
3624,등뼈,-0.06666666666666665
3625,등산,0.3333333333333333
3626,등산복,0.29411764705882354
3627,등살,0.4666666666666666
3628,등심,-0.3451327433628319
3629,등원,0.4444444444444444
3630,등짝,-0.411764705882353
3631,등치,-0.12000000000000005
3632,등판,-0.627906976744186
3633,듸,0.04347826086956519
3634,디,0.18237590630228667
3635,디게,0.020408163265306145
3636,디기,-0.07692307692307687
3637,디디,0.22222222222222227
3638,디따,-0.19999999999999996
3639,디럭스,-0.16666666666666669
3640,디렉터,0.5
3641,디바,0.22368421052631576
3642,디스,0.0
3643,디스크,-0.11111111111111116
3644,디스플레이,0.1538461538461538
3645,디아,0.47826086956521735
3646,디워,0.7551020408163265
3647,디자이너,-0.8
3648,디자인,0.28870936718599727
3649,디저트,0.375
3650,디젤,-0.411764705882353
3651,디즈니,-0.04761904761904767
3652,디지,-0.393939393939394
3653,디지털,0.4444444444444444
3654,디카,0.19999999999999996
3655,디테일,-0.22065727699530518
3656,디톡스,0.2727272727272727
3657,디피,-0.5
3658,딕,-0.39999999999999997
3659,딘,-0.10429447852760737
3660,딛,-0.14285714285714285
3661,딜,0.557163531114327
3662,딜레이,-0.3125
3663,딥,-0.2021276595744681
3664,딩,-0.032258064516129004
3665,따,0.06648936170212766
3666,따가운,-0.510204081632653
3667,따가울,-0.5
3668,따가움,-0.7777777777777777
3669,따가워,-0.8647342995169083
3670,따가워서,-0.849624060150376
3671,따가웠,-0.47368421052631576
3672,따갑,-0.5907780979827089
3673,따구,-0.9863013698630136
3674,따끈따끈,0.8636363636363635
3675,따끔,-0.6666666666666667
3676,따끔따끔,-0.894736842105263
3677,따놓,-0.875
3678,따라,-0.018739352640545104
3679,따라가,-0.39999999999999997
3680,따라서,-0.18681318681318682
3681,따라오,0.17647058823529416
3682,따라올,0.5789473684210527
3683,따로,-0.2281938325991189
3684,따로따로,-0.33944954128440363
3685,따르,-0.2972972972972973
3686,따른,-0.32584269662921345
3687,따를,-0.6190476190476191
3688,따름,-0.16981132075471694
3689,따숩,0.5866666666666667
3690,따습,0.6923076923076923
3691,따시,0.6576576576576576
3692,따악,0.2727272727272727
3693,따위,-0.7209302325581395
3694,따윈,-0.6551724137931034
3695,따져,-0.13580246913580246
3696,따져서,-0.17647058823529416
3697,따졌,-0.7647058823529411
3698,따지,-0.33098591549295775
3699,따질,-0.28
3700,딱,0.30249359123747377
3701,딱딱,-0.536
3702,딱지,-0.7777777777777777
3703,딱히,-0.2865731462925851
3704,딲,-0.8666666666666667
3705,딴,-0.5014577259475219
3706,딴지,-0.8222222222222222
3707,딴판,-0.9411764705882353
3708,딸,0.46810273405136704
3709,딸기,-0.004878048780487809
3710,딸깍,-0.5263157894736843
3711,딸내미,0.4090909090909091
3712,딸랑,-0.6986301369863013
3713,딸래미,0.5909090909090908
3714,딸려,-0.3877551020408163
3715,딸려서,-0.5
3716,딸려온,0.0
3717,딸리,-0.29411764705882354
3718,딸아,0.6551724137931034
3719,딸아이,0.5946462715105163
3720,딸애,0.28
3721,땀,-0.06695005313496277
3722,땀나,-0.07526881720430106
3723,땀날,0.16666666666666669
3724,땀띠,-0.2075471698113207
3725,땀복,-0.6470588235294117
3726,땃,0.7419354838709677
3727,땄,0.028571428571428525
3728,땅,-0.32432432432432434
3729,땅바닥,-0.9166666666666667
3730,땅콩,-0.3333333333333333
3731,때,-0.03720030935808194
3732,때기,-0.7
3733,때깔,-0.25
3734,때려,-0.6610169491525424
3735,때로,-0.4285714285714286
3736,때리,-0.8888888888888888
3737,때마침,0.9393939393939394
3738,때메,-0.4098360655737705
3739,때문,-0.28389339513325607
3740,때우,0.7272727272727273
3741,땐,-0.2447552447552448
3742,땔,-0.3333333333333333
3743,땜,-0.40572792362768495
3744,땜시,-0.28735632183908044
3745,땜질,-0.875
3746,땠,-0.411764705882353
3747,땡,0.06432748538011701
3748,땡겨,-0.4683544303797469
3749,땡기,-0.19540229885057475
3750,땡길,0.28571428571428575
3751,땡땡,-0.2727272727272727
3752,땡땡이,0.1282051282051282
3753,땡처리,-0.8095238095238095
3754,땡초,0.16666666666666669
3755,땡큐,0.6923076923076923
3756,떠,-0.6188340807174888
3757,떠나,-0.8092105263157894
3758,떠다니,-0.7777777777777777
3759,떠서,0.11890243902439024
3760,떠오르,0.10000000000000003
3761,떠요,-0.695906432748538
3762,떡,-0.32962962962962966
3763,떡갈비,-0.06666666666666665
3764,떡국,0.4666666666666666
3765,떡대,-0.5789473684210527
3766,떡볶이,0.3163265306122449
3767,떡칠,-0.8888888888888888
3768,떡하니,-0.7655172413793103
3769,떤,-0.3846153846153846
3770,떨,-0.6394230769230769
3771,떨구,-0.5384615384615385
3772,떨리,-0.48
3773,떨림,-0.4838709677419355
3774,떨어뜨려,-0.08333333333333331
3775,떨어뜨려서,-0.11111111111111116
3776,떨어뜨렸,-0.8181818181818181
3777,떨어뜨리,-0.35000000000000003
3778,떨어뜨린,-0.8888888888888888
3779,떨어져,-0.6514346439957492
3780,떨어져나간,-0.8181818181818181
3781,떨어져도,-0.2173913043478261
3782,떨어져서,-0.4501845018450184
3783,떨어져요,-0.875968992248062
3784,떨어졌,-0.73109243697479
3785,떨어지,-0.43622876286192874
3786,떨어진,-0.6563573883161513
3787,떨어진다,-0.6000000000000001
3788,떨어진다고,-0.3846153846153846
3789,떨어진다는,0.1351351351351351
3790,떨어질,-0.05235602094240838
3791,떨어질까,0.1351351351351351
3792,떨어질까봐,0.09090909090909088
3793,떨어질지,-0.23076923076923078
3794,떨어짐,-0.8703403565640195
3795,떨어집니다,-0.904382470119522
3796,떨어트려,-0.23076923076923078
3797,떨어트리,-0.5384615384615385
3798,떨이,-0.8709677419354838
3799,떫,-0.78
3800,떳,0.14942528735632182
3801,떴,0.13043478260869562
3802,떵,-0.5789473684210527
3803,떼,-0.5897435897435896
3804,떼우,0.19999999999999996
3805,떼지,-0.8181818181818181
3806,뗀,-0.30434782608695654
3807,뗄,-0.20408163265306123
3808,뗐,-0.6428571428571428
3809,또,0.4571941728197964
3810,또는,-0.3872832369942196
3811,또르르,-0.5238095238095237
3812,또한,0.16864608076009496
3813,똑,-0.3721973094170403
3814,똑같,-0.1500179018976011
3815,똑같이,-0.40170940170940167
3816,똑딱,-0.39999999999999997
3817,똑딱이,-0.4777070063694267
3818,똑바로,-0.9285714285714286
3819,똥,-0.6357388316151202
3820,똥내,-0.6666666666666667
3821,똥배,-0.25
3822,똥색,-0.8095238095238095
3823,뚜,-0.5348837209302326
3824,뚜껍,-0.30000000000000004
3825,뚜껑,-0.6245325355272999
3826,뚝,-0.774891774891775
3827,뚝딱,0.8503401360544218
3828,뚝뚝,-0.8156028368794326
3829,뚤려,-0.8412698412698412
3830,뚫,-0.6697247706422018
3831,뚫려,-0.6603773584905661
3832,뚫려서,-0.7959183673469388
3833,뚫렸,-0.6190476190476191
3834,뚫리,-0.6190476190476191
3835,뚫린,-0.6176470588235294
3836,뚫릴,-0.8181818181818181
3837,뚫어져,-0.8461538461538463
3838,뚱,-0.32758620689655177
3839,뚱뚱,-0.16666666666666669
3840,뛰,0.008695652173912993
3841,뛰어나,0.5714285714285714
3842,뛰어난,0.5737704918032787
3843,뛰어납니다,0.6521739130434783
3844,뛸,-0.16666666666666669
3845,뜨,-0.35479452054794525
3846,뜨거운,-0.20670391061452514
3847,뜨거울,0.2727272727272727
3848,뜨거움,-0.6363636363636365
3849,뜨거워,-0.4222222222222223
3850,뜨거워서,-0.3442622950819672
3851,뜨거워요,-0.22222222222222227
3852,뜨거워져서,-0.18181818181818182
3853,뜨거워져요,-0.3333333333333333
3854,뜨거워지,-0.14999999999999997
3855,뜨겁,-0.37142857142857144
3856,뜨끈뜨끈,0.7209302325581395
3857,뜬,-0.24590163934426235
3858,뜬금없이,-0.8999999999999999
3859,뜬다고,-0.5294117647058822
3860,뜯,-0.6943074854325415
3861,뜯겨,-0.8913580246913579
3862,뜯겨진,-0.8095238095238095
3863,뜯겼,-0.7777777777777777
3864,뜯기,-0.6136363636363635
3865,뜯긴,-0.7333333333333334
3866,뜯길,-0.5
3867,뜯어내,-0.7872340425531914
3868,뜯어먹,-0.09677419354838707
3869,뜯어보,-0.3348214285714286
3870,뜯어본,-0.6216216216216217
3871,뜯어봐서,-0.11111111111111116
3872,뜰,0.4189189189189189
3873,뜸,-0.5208333333333333
3874,뜹니다,-0.8913043478260869
3875,뜻,-0.34545454545454546
3876,띄,-0.2549019607843137
3877,띄엄띄엄,-0.2727272727272727
3878,띄우,-0.7209302325581395
3879,띄워,-0.606060606060606
3880,띄워서,-0.8181818181818181
3881,띌,-0.25
3882,띠,-0.4883720930232558
3883,띡,-0.8400000000000001
3884,띤,-0.06666666666666665
3885,띨,-0.5384615384615385
3886,띵,-0.1578947368421053
3887,라,0.12050637020206123
3888,라고,-0.6150907354345749
3889,라고요,-0.3913043478260869
3890,라곤,-0.75
3891,라구,-0.3214285714285714
3892,라구요,-0.49367088607594933
3893,라기,-0.607843137254902
3894,라길래,-0.19999999999999996
3895,라나,-0.3333333333333333
3896,라네,-0.4285714285714286
3897,라뇨,-0.7894736842105263
3898,라는,-0.4487856388595565
3899,라니,-0.4422310756972112
3900,라니요,-0.8709677419354838
3901,라다,-0.33944954128440363
3902,라더니,-0.8983050847457628
3903,라데,0.25
3904,라도,-0.6087912087912088
3905,라디오,-0.6000000000000001
3906,라떼,-0.027027027027026973
3907,라라,0.11111111111111116
3908,라리,0.28571428571428575
3909,라며,-0.7377049180327868
3910,라면,-0.35379061371841153
3911,라면서,-0.75
3912,라벤,-0.045454545454545414
3913,라벤더,0.1901840490797546
3914,라벨,-0.6676923076923076
3915,라사,-0.6363636363636365
3916,라서,0.17261261261261263
3917,라서요,0.375
3918,라시스,0.08571428571428569
